timestamp_start,length_mean,length_range,length_median,ttl_mean,ttl_range,ttl_median,payload_length_mean,payload_length_range,payload_length_median,most_freq_highest_layer,most_freq_src_port,most_freq_dst_port,most_freq_protocol,most_freq_tcp_flags,label,duration
93.922817,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.0279755785940422
93.922832,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.061362088293097854
93.922859,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.027975578545634046
93.922874,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.008972556786632356
93.922884,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.024499156150904595
93.922898,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.0
93.922906,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.0279755785940422
93.922921,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.004604392896300755
93.92293,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.020874757087161806
93.922943,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.008972556786632356
93.922953,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.020874757034544243
93.922966,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.0
93.922974,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.0279755785940422
93.922989,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.0
93.922997,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.024499156150904595
93.923011,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.0
93.923019,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.024499156150904595
93.923033,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.004604392896300755
93.923042,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.7086289997113107
93.997006,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.054161136786494764
93.99703,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.04629457644072469
93.997051,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.008972556786632356
93.997061,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.09964388125976936
93.997109,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.004604392959995693
93.997118,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.024499156100479445
93.997132,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.017089221695854494
93.997144,1459.75,1085,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.6672726818981938
94.042651,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.5336821665349913
94.052123,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.5856155889538412
94.069561,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.5493777456212635
94.080953,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.024499156150904595
94.080967,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.03762670881840164
94.080985,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.0279755785940422
94.081,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.027975578545634046
94.081015,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.008972556786632356
94.133425,1459.75,1085,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.4038749568534505
94.13548,1514.0,0,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.548075606089908
94.146698,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.01312755273286572
94.146709,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.020874757034544243
94.146722,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.024499156150904595
94.146736,1388.35,1428,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.45259185734820523
94.153608,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.40817711117483507
94.156334,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.48488121369814036
94.16167,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.4807023197404043
94.16675,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.4022932398699013
94.168767,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.41585780581567433
94.171134,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.44254975436227695
94.174376,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.4105358508225203
94.177589,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.3938651092796653
94.18139,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.359543959523021
94.182973,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.43961932521185637
94.186105,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.566628428332698
94.200077,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.5174557520922203
94.207904,1447.0,1085,1514.0,64.0,0.0,64.0,1332.5,279.0,1332.5,Raw,Dynamic_Private,Dynamic_Private,17.0,PA,attack,0.521715725861216
94.216133,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.05662973061639486
94.216158,1430.6,1448,1514.0,64.0,0.0,64.0,614.0,1228.0,614.0,Raw,Dynamic_Private,Dynamic_Private,17.0,A,attack,0.061362088293097854
94.216185,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.04629457644072469
94.216206,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.0279755785940422
94.216221,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.03762670881840164
94.216239,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.4615737232888359
94.220295,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.5760596790312106
94.235881,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.01312755273286572
94.235892,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.020874757034544243
94.235905,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.027975578545634046
94.23592,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.020874757087161806
94.235933,1444.8,1085,1514.0,64.0,0.0,64.0,1310.5,323.0,1310.5,Raw,Dynamic_Private,Dynamic_Private,17.0,PA,attack,0.3405756333880679
94.236905,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.4413365458249823
94.240101,1398.8,1219,1514.0,64.0,0.0,64.0,850.5,1243.0,850.5,Raw,Dynamic_Private,Dynamic_Private,17.0,PA,attack,0.5234651356447859
94.248501,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.5587675741218554
94.272148,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.5040561034203689
94.278834,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.5344065607649201
94.288387,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.07990353429378705
94.288423,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.05161884280158222
94.288446,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.09512102070629058
94.288491,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.05161884283825507
94.288514,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.1180575545348043
94.288576,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.7180950344174576
94.371237,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.5001126013059167
94.37762,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.05161884283825507
94.377643,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.5508440239128077
94.389232,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.3054367876915382
94.389882,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.04899831222523288
94.389904,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.05161884280158222
94.389946,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.49538823581713326
94.395984,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.713216304339362
94.474042,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.5803404314952236
94.490432,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.008972556786632356
94.490442,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.024499156100479445
94.490456,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.09512102070629058
94.490501,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.020874757087161806
94.490515,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.38492346940700517
94.492158,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.42113646211494604
94.494677,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.4393750398755222
94.4978,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.6486881929054683
94.534692,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.4724517019881908
94.539302,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.3704108806990472
94.540705,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.4409371679275902
94.543887,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.43692083517935665
94.546921,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.438528208118083
94.550013,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.43352480725913145
94.552928,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.4356240924436421
94.555916,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.430290662421874
94.559021,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.4301393197052343
94.561822,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.4427067323315179
94.56507,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.4335830167792402
94.567987,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.44628973476008527
94.571375,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.41724371599551213
94.573781,1498.8,304,1514.0,64.0,0.0,64.0,1144.0,0.0,1144.0,Raw,Dynamic_Private,Dynamic_Private,17.0,PA,attack,0.41309048244844254
94.576072,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.512500495587761
94.583456,1441.6,1448,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,A,attack,0.5288789555830241
94.592409,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.5201930993909627
94.600492,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.04629457644072469
94.600513,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.013127552675236957
94.600524,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.09034441233586143
94.600567,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.008972556786632356
94.602089,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.4095770417273995
94.604287,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.5575887463817117
94.616833,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.7138130853857074
94.69555,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.5251694054846385
94.70412,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.03762670881840164
94.704138,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.2150923753967755
94.704603,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.45008834496166733
94.708146,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.4283328629981784
94.710888,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.45956037835383806
94.714849,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.6809132007911245
94.768263,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.01312755273286572
94.768278,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.01312755273286572
94.768289,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.07990353432009584
94.768329,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.004604392959995693
94.768338,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.004604392959995693
94.768351,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.01312755273286572
94.768362,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.004604392959995693
94.768374,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.004604392959995693
94.768383,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.004604392959995693
94.768397,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.6785125145310801
94.820326,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.3917518364689973
94.822107,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.44479809177749213
94.825436,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.43926624327905656
94.828888,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.5621320704259565
94.842121,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.020874757034544243
94.842134,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.024499156100479445
94.842148,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.004604392959995693
94.842157,1459.75,1085,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.4659418871277862
94.846427,1514.0,0,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.43346655792444017
94.84934,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.6065412610348248
94.871638,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.020874757034544243
94.871656,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.008972556786632356
94.871666,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.008972556726122169
94.871684,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.11565850789091153
94.871744,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.013127552675236957
94.871759,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.01312755273286572
94.87177,1459.75,1085,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.6806001924736635
94.924989,1514.0,0,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.44558509283270376
94.928349,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.4086463163518586
94.930523,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.45743234019897966
94.934386,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.3848203694856916
94.936173,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.4385007502667382
94.939264,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.5565994882308717
94.951664,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.034529621184058286
94.951681,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.6063463462527848
94.974211,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.4244389513118717
94.976951,1459.75,1085,1514.0,64.0,0.0,64.0,1472.0,0.0,1472.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.5091410874676862
94.984049,1514.0,0,1514.0,64.0,0.0,64.0,0.0,0.0,0.0,Raw,Dynamic_Private,Dynamic_Private,17.0,Unknown,attack,0.07803179908053029
